created_at,id,text,screen_name,rt,fav
Tue Jul 10 17:09:09 +0000 2012,222739241057255424,Take Your Kid to Work day at Personal Capital. One guest has decided to demo our #iPad app with CEO @BillHarris_PC http://t.co/ftG86siE,PersonalCapital,0,0
Mon Jul 09 18:06:41 +0000 2012,222391337557819392,Have you seen the latest Market Digest? It's a great way to keep up with #financial and #economic #news http://t.co/Lsv70sbn,PersonalCapital,0,0
Fri Jul 06 15:27:17 +0000 2012,221264058614169601,#FollowFriday Watch this video of CEO @BillHarris_PC discuss @PersonalCapital &amp; #financialservices http://t.co/xekpdePG,PersonalCapital,0,0
Thu Jul 05 16:54:37 +0000 2012,220923650025603072,New federal rule about #401k fee disclosures went into effect July 1st. What's it all about? Check out this article http://t.co/rhwnhUlp,PersonalCapital,0,0
Wed Jul 04 16:02:44 +0000 2012,220548206323449859,Happy 4th of July! Hope everyone has a safe and relaxing day of celebrating.,PersonalCapital,0,0
Tue Jul 03 18:23:42 +0000 2012,220221293398728705,Having some problems with our customer service system. @zendesk is currently working on resolving,PersonalCapital,0,0
Mon Jul 02 16:36:42 +0000 2012,219831976184651777,Catch up on the latest need-to-know info with the Weekly Market Digest from Personal Capital http://t.co/Qz28Wbtx,PersonalCapital,0,0
Thu Jun 28 20:01:00 +0000 2012,218433838525849601,Interesting article @SmartMoney 1 in 10 customers broke up w/ their banks in the past year http://t.co/2S8rfhqc Are you happy w/ your bank?,PersonalCapital,1,0
Thu Jun 28 17:21:44 +0000 2012,218393758067208192,"Interesting: Total #401(K) fees Americans spend annually: $25B.\n$25B in $1 bills, end to end, would wrap around the world 100 times.",PersonalCapital,2,0
Thu Jun 28 17:14:47 +0000 2012,218392009004683265,RT @NextTopApp: '@PersonalCapital' Is Now a TOP 10 FREE iPhone FINANCE APP! - http://t.co/YVJxSQTw - Monitor Your Complete Financial Pic ...,PersonalCapital,1,0
Thu Jun 28 17:14:24 +0000 2012,218391913441665025,RT @TechnologyTell: Mobile App Showdown: @PersonalCapital lets you manage your finances. You can even FaceTime your advisor #CEWeek #CEA ...,PersonalCapital,1,0
Thu Jun 28 17:14:08 +0000 2012,218391847540764673,RT @ScyShirley: Checkout folks from Mobile Apps Winner's Circle @PersonalCapital @pressmantoy @kidskurio http://t.co/0d4u9GFG #ceweek @c ...,PersonalCapital,4,0
Wed Jun 27 17:42:43 +0000 2012,218036653107847168,Bill Harris is now on Twitter! https://t.co/9FJeulWv,PersonalCapital,1,0
Wed Jun 27 16:49:33 +0000 2012,218023269075390464,"Personal Capital VP of Product, Jim Del Favero, smiles for the camera at #CEWeek in #NYC http://t.co/xiJCtYFg",PersonalCapital,0,0
Wed Jun 27 12:55:40 +0000 2012,217964415474073601,Good morning NYC! We're at #ceweek today - swing by the Wall of Apps and say hi!,PersonalCapital,1,0
Tue Jun 26 22:12:48 +0000 2012,217742231669444609,Have you seen the latest @PersonalCapital Market Digest? Interesting look at the #economy #Fed http://t.co/gTEWKqoC,PersonalCapital,0,0
Tue Jun 26 15:06:59 +0000 2012,217635072755499009,Personal Capital pays a visit to NYC tomorrow for CE Week festivities... Have you voted yet? http://t.co/WRJfHlnk,PersonalCapital,0,0
Mon Jun 25 19:09:57 +0000 2012,217333826618277888,We're in the latest @Money. Read it http://t.co/QciLJ0TU &amp; get free money management tools at http://t.co/cU75UR05 http://t.co/GTHRHHvX,PersonalCapital,1,0
Mon Jun 25 16:15:51 +0000 2012,217290017515638788,Hope everyone had a good weekend! Have you voted yet? CE Week is coming up SOON! http://t.co/WRJfHlnk,PersonalCapital,0,0
Fri Jun 22 16:05:14 +0000 2012,216200181757128704,Happy Friday! CE Week is getting closer... Have you voted for us yet? http://t.co/WRJfHlnk,PersonalCapital,0,0
Thu Jun 21 23:00:41 +0000 2012,215942344896294913,RT @CathaMullen: How to get chairs from your RWC to SF office? Have your CEO drive them there in his truck @personalcapital http://t.co/ ...,PersonalCapital,1,0
Thu Jun 21 21:57:13 +0000 2012,215926370407161856,"The oldest truck in the county, parked at the oldest building in the county. Another day at Personal Capital RWC. http://t.co/DM1VeRFh",PersonalCapital,1,0
Thu Jun 21 21:55:08 +0000 2012,215925846110765056,"Personal Capital CEO Bill Harris @ RWC office mid-errand. The F100 doesn't exceed 55mph, but at least it looks good! http://t.co/W3WXo04a",PersonalCapital,1,0
Thu Jun 21 19:51:49 +0000 2012,215894815659917313,Don't forget to vote for Personal Capital! Please and thank you. :) http://t.co/WRJfHlnk,PersonalCapital,0,0
Wed Jun 20 21:55:47 +0000 2012,215563625555951616,We love our app users! Vote for @PersonalCapital @CEweek #MobileAppsShowdown http://t.co/WRJfHlnk,PersonalCapital,2,0
Wed Jun 20 20:25:47 +0000 2012,215540973399310336,"Check out this great article @BusinessInsider ""Personal Finance Apps You Can't Live Without"" @d_seaman http://t.co/8jr4pUuQ",PersonalCapital,0,0
Mon Jun 18 19:04:28 +0000 2012,214795736418758656,"Bill Harris has a new Profile on @Quora: Bill Harris @PersonalCapital, CEO, Personal Capital (http://t.co/AAz4RTen) http://t.co/z6JNN1Lt",PersonalCapital,0,0
Thu Jun 14 21:00:05 +0000 2012,213375278217568256,. @PersonalCapital has great spending classification tools for budgets PLUS other awesome features! http://t.co/odIfmxpn @MoneyUnder30,PersonalCapital,1,0
Wed Jun 13 17:05:24 +0000 2012,212953826355974144,Personal Capital is so proud of these little athletes! Mission San Jose Little League's last game Sat. Great job! http://t.co/Np2VDmcI,PersonalCapital,1,0
Wed Jun 13 13:02:37 +0000 2012,212892731553484802,Miss the @PersonalCapital #iPhone app demo at @Finovate Spring? Watch it here! http://t.co/VgMXgxdn,PersonalCapital,0,0
Tue Jun 12 13:02:49 +0000 2012,212530396284456960,Read the latest @Forbes post from @PersonalCapital CEO Bill Harris. Great advice for college grads! http://t.co/CEVghCc0,PersonalCapital,1,0
Mon Jun 11 19:37:12 +0000 2012,212267256258904064,RT @DavSlu: Sensible investing advice from my friend @PersonalCapital | Four Ways Mutual Funds Hurt Your Retirement - @Forbes: http://t. ...,PersonalCapital,2,0
Mon Jun 11 17:20:12 +0000 2012,212232778530557953,Market Volatility: The New Normal? Read @PersonalCapital Market Digest http://t.co/Eylm2SR2 Track your investments free w/ Personal Capital,PersonalCapital,1,0
Thu Jun 07 22:46:07 +0000 2012,210865247974731776,RT @socltribe: Would you trust all of your money to an app?  @personalcapital says yes.  http://t.co/437DzCsF,PersonalCapital,1,0
Thu Jun 07 22:46:01 +0000 2012,210865223530315779,"RT @assetinum: Bill Harris, founder of @PersonalCapital and former CEO of #PayPal: Internet will revolutionize financial services http:/ ...",PersonalCapital,2,0
Thu Jun 07 22:45:52 +0000 2012,210865184636538880,"RT @TheRudinGroup: Interview with Bill Harris, CEO of Personal Capital! - Assetinum: http://t.co/YJDT7ZfK @assentium @personalcapital",PersonalCapital,1,0
Thu Jun 07 21:19:30 +0000 2012,210843451711954944,Own #mutualfunds ? Read this http://t.co/xxPEPAKy and check out our Mutual Fund Fee Calculator when you sign up at http://t.co/cU75UR05,PersonalCapital,0,1
Wed Jun 06 17:25:20 +0000 2012,210422125461372928,Some favorite guests don their neckties and visit the Personal Capital Redwood City office this morning. http://t.co/FeKDGya3,PersonalCapital,3,0
Tue Jun 05 13:15:34 +0000 2012,209996888160735233,Bill Harris goes global. @PersonalCapital CEO answers questions for Assetinum. Read it here http://t.co/LGJlkBwr,PersonalCapital,2,0
Mon Jun 04 16:25:41 +0000 2012,209682343319977984,Check out the latest @PersonalCapital Market Digest http://t.co/0gIfZ8QR Sign up for Personal Capital FREE today!,PersonalCapital,0,0
Fri Jun 01 13:40:33 +0000 2012,208553623964225536,Craig Birk of @PersonalCapital explains in @Forbes why mega cap value is making a comeback. Read it here. http://t.co/gBT31yUg,PersonalCapital,0,0
Thu May 31 14:01:26 +0000 2012,208196492421382144,Twins! A second token to commemorate @PersonalCapital winning @Finovate Best of Show once again. http://t.co/a2wQAPg3,PersonalCapital,1,0
Wed May 30 17:54:04 +0000 2012,207892647795372032,RT @mcalderone: Behind the scenes on @cnbcsquawkst with @PersonalCapital CEO talking $fb http://t.co/IenkwYzy,PersonalCapital,3,0
Wed May 30 16:02:44 +0000 2012,207864631262330880,"Bill Harris @PersonalCapital talks to @CNBCSquawkSt: ""There's more opportunity in the tech sector today than ever"" http://t.co/9P5f20NG",PersonalCapital,0,0
Wed May 30 13:01:38 +0000 2012,207819054780657664,"Tune in to @CNBC! @PersonalCapital CEO Bill Harris to appear on @CNBCSquawkSt TODAY at 10:40am ET, 7:40am PT. Don't miss it!",PersonalCapital,0,0
Tue May 29 21:48:21 +0000 2012,207589218459992064,"Tune in to @CNBC! @PersonalCapital CEO Bill Harris to appear on @CNBCSquawkSt Wednesday morning at 10:40am ET, 7:40am PT. Don't miss it!",PersonalCapital,1,0
Tue May 29 19:18:22 +0000 2012,207551475054944256,RT @SusanDennis: RT @PersonalCapital: The latest Market Digest http://t.co/FYNVc0FE Join Personal Capital for free -I've been using it f ...,PersonalCapital,1,0
Tue May 29 17:34:09 +0000 2012,207525246075543552,What's new at Personal Capital? Construction at our new SF office. Bill passes a sledgehammer to hard hat-wearing Rob. http://t.co/RWaIm8e1,PersonalCapital,1,0
Fri May 25 22:27:08 +0000 2012,206149428942348291,Check out the latest Market Digest from Personal Capital. http://t.co/NMHzRZvf Join Personal Capital for free today!!,PersonalCapital,0,0
Thu May 24 23:53:39 +0000 2012,205808811427119104,RT @gclincoln: Awesome new way to consolidate your finances. UX looks great! Nice job @PersonalCapital http://t.co/UUIoShl3 via @TechCrunch,PersonalCapital,1,0
Thu May 24 23:53:39 +0000 2012,205808811427119104,RT @gclincoln: Awesome new way to consolidate your finances. UX looks great! Nice job @PersonalCapital http://t.co/UUIoShl3 via @TechCrunch,PersonalCapital,1,0
Thu May 24 23:53:15 +0000 2012,205808710726070274,RT @dizneena: Go @PersonalCapital ! Wealth management: Private pursuits | The Economist http://t.co/ifXSZzRh,PersonalCapital,1,0
Thu May 24 23:52:49 +0000 2012,205808603402215424,RT @fastcompany: Here's how @PersonalCapital's Beautiful App Convinces The Wealthy To Trust Their Money To Strangers http://t.co/yreAtyms...,PersonalCapital,1,0
Thu May 24 22:58:41 +0000 2012,205794980147642369,RT @finovate: Fast Company reports @PersonalCapital's beautiful app convinces the wealthy to trust their money to strangers...,PersonalCapital,0,0
Thu May 24 22:58:31 +0000 2012,205794938372362240,RT @emmastarks: Love this story about @PersonalCapital CEO Bill Harris in @huffpostmoney http://t.co/JkVh1HW5 via @cnew Hot dogs in the...,PersonalCapital,0,0
Wed May 23 17:25:28 +0000 2012,205348737793531904,.@PersonalCapital explains the demise of #mutualfunds @WSJ Financial Advisor. http://t.co/JTC6ikBP,PersonalCapital,2,1
Tue May 22 17:17:52 +0000 2012,204984434183766016,E.B. Boyd @FastCompany reviews the @PersonalCapital app for iPhone.http://cap.tl/KJ0g0B Download the free app here,PersonalCapital,1,0
Mon May 21 16:42:18 +0000 2012,204613095123980289,See Market Digest from @PersonalCapital An overview of important market news. http://t.co/bxxcKbR3 Sign up for your free account today!,PersonalCapital,1,0
Fri May 18 22:44:46 +0000 2012,203617150357868544,Bill Harris of @PersonalCapital talks @FOXBusiness about how #Facebook Millionaires can protect their wealth http://t.co/eCKaxXJa,PersonalCapital,0,0
Fri May 18 19:20:29 +0000 2012,203565742065582080,Craig Birk of @PersonalCapital gives an insightful update on the Greece situation @Forbes http://t.co/GQKPBQy1,PersonalCapital,0,0
Fri May 18 19:20:27 +0000 2012,203565733295304706,Did you miss Bill Harris talking about the #FacebookIPO on @WSJ Markets Hub today? Watch it here. http://t.co/WPQ56zNO,PersonalCapital,0,0
Fri May 18 19:15:31 +0000 2012,203564493022838785,"There's a danger in not diversifying even if you're a #Facebook Millionaire. Brendan Erne, @PersonalCapital in @Forbes http://t.co/i8kNniC6",PersonalCapital,1,0
Fri May 18 19:15:23 +0000 2012,203564456909877248,Bill Harris of @PersonalCapital gives some advice to #Facebook millionaires @Forbes. http://t.co/r0FHK6LG,PersonalCapital,1,0
Fri May 18 19:15:23 +0000 2012,203564456779853824,"Check out @HuffingtonPost where @PersonalCapital CEO Bill Harris tells #Facebook millionaires not to ""do anything silly""...",PersonalCapital,1,0
Fri May 18 17:09:29 +0000 2012,203532776228655104,STAY TUNED! @PersonalCapital CEO Bill Harris will talk to @LizClaman on @FOXBusiness today at 1pm PT/4pm ET about the @Facebook IPO!,PersonalCapital,0,0
Fri May 18 12:45:33 +0000 2012,203466351724068864,Check out the mention of @PersonalCapital in this @TheEconomist article discussing the future of wealth management http://t.co/WRT4KpZG,PersonalCapital,3,3
Fri May 18 11:25:07 +0000 2012,203446113028685824,"Some advice for future #Facebook millionaires from Bill Harris, CEO of @PersonalCapital http://t.co/PvZofkko",PersonalCapital,1,0
Thu May 17 16:54:27 +0000 2012,203166601577631745,"Personal Capital CEO Bill Harris talks to @klout CEO Joe Fernandez. Read Bill's ""Lessons from the Valley"", @Inc http://t.co/n1ozElN9",PersonalCapital,3,1
Thu May 17 12:45:22 +0000 2012,203103919835070464,Bill Harris of @PersonalCapital discusses his take on the @Facebook IPO @CNET http://t.co/K0MODsJZ,PersonalCapital,1,0
Wed May 16 22:48:13 +0000 2012,202893242012930048,"RT @chris_long: This is a great use of mobile device, use your phone's camera to register an account on @PersonalCapital: http://t.co/5S ...",PersonalCapital,1,0
Wed May 16 22:47:41 +0000 2012,202893108676014080,RT @abnormalreturns: A look at the new @PersonalCapital iPhone app. (via @newsfromIN) http://t.co/6duTTHA4,PersonalCapital,1,0
Wed May 16 22:47:08 +0000 2012,202892970867961856,"RT @bankons: Congrats to Finovate winners, http://t.co/Ka5X577q @Billguard @dwolla, @iquantifi, @behaviosec, @moneydesktop, @personalcap ...",PersonalCapital,4,0
Wed May 16 22:46:22 +0000 2012,202892777237905409,"RT @HelloSlice: Keep, scan or shred? @Fatwallet and @personalcapital have the answers for you when it comes to your finances: http://t.c ...",PersonalCapital,3,0
Wed May 16 22:45:42 +0000 2012,202892609880997889,RT @SeanPODowd: RT @RForegger: How Personal Capital Wants To Bring Money Management Into The Internet Age http://t.co/GJc0GXIm  @TechCrunch,PersonalCapital,2,0
Wed May 16 21:52:53 +0000 2012,202879320400732161,Check out the latest from @TechCrunch TV interview with @PersonalCapital Bill Harris and Jim Del Favero http://t.co/273RulUc,PersonalCapital,2,0
Wed May 16 19:07:05 +0000 2012,202837595024146432,"Bill Harris, @PersonalCapital CEO, talks future of money &amp; tech at the summit in April. Sign up at http://t.co/cU7asr0Z http://t.co/FdCivx70",PersonalCapital,2,1
Tue May 15 18:56:33 +0000 2012,202472553854406656,Organizing your #finances? What can you throw away? @FatWalletDeals http://t.co/sGtXNDrS Get free money management tools @PersonalCapital,PersonalCapital,1,1
Fri May 11 17:00:27 +0000 2012,200993786040565760,"Check out this post from Jonathan Blum @TheStreet  http://t.co/FogyujUZ ""Digital barbarians are rattling the gate""",PersonalCapital,0,0
Thu May 10 17:23:55 +0000 2012,200637303549464576,"RT @behaviosec: RT @BankInnovation: Finovate Best of Show Winners: BehavioSec, BillGuard, Dwolla, iQuantifi, MoneyDesktop, Personal...",PersonalCapital,0,0
Thu May 10 17:23:45 +0000 2012,200637262403342336,"RT @ddjanowski: @MichaelKitces has been speaking about virtual advisers, well free tools from @PersonalCapital are getting closer...",PersonalCapital,0,0
Thu May 10 17:22:36 +0000 2012,200636970349772801,"RT @chris_long: This is a great use of mobile device, use your phone's camera to register an account on @PersonalCapital:...",PersonalCapital,0,0
Thu May 10 17:21:54 +0000 2012,200636797703831553,RT @abnormalreturns: A look at the new @PersonalCapital iPhone app. (via @newsfromIN) http://t.co/b6fvva0h,PersonalCapital,0,0
Thu May 10 16:55:10 +0000 2012,200630068094046209,"Once again, @PersonalCapital wins @Finovate Best of Show http://t.co/TpqOHCWQ Thank you, everyone, for your votes!",PersonalCapital,1,0
Wed May 09 17:14:20 +0000 2012,200272502348460034,Check out this post from VatorNews describing the new @PersonalCapital iPhone app and Universal Checkbook! http://t.co/PnNJEpzJ,PersonalCapital,0,0
Tue May 08 23:23:22 +0000 2012,200002987018563584,RT @AnnMarie_511: Wrapping up @Finovate conference. @PersonalCapital VP Product demos new awesome iPhone app http://t.co/u4n8U3pU,PersonalCapital,1,0
Tue May 08 21:56:12 +0000 2012,199981048677941249,"RT @izziewagg: ""@PersonalCapital: Bill Harris, presenting NOW @Finovate! Welcome the @PersonalCapital app for iPhone!!!!"" Exciting stuff ...",PersonalCapital,1,0
